Year,High income,Low income,Lower middle income,Upper middle income
1995,6.530071158181817,4.8875179464,4.8571209602,6.141094321368333
1996,6.573174936181818,4.9124780168,4.973458171,6.0591473928772395
1997,6.483984807636364,4.924725319599999,5.002148651999999,6.165044175611236
1998,6.594342981272728,5.063299895599999,5.064192846199999,6.216384511026796
1999,6.61982076381818,5.134817494399999,5.0162514472,6.185472090099893
2000,6.515374750000001,5.121472198799999,5.0431034428,6.269975396816015
2001,6.673746725272727,5.0789740884,5.3220356633999995,6.323692525595095
2002,6.881973006363637,5.2962495544,5.411598346799999,6.281100523174665
2003,7.060660974363636,5.3770194408,5.565407923999999,6.417426953326143
2004,7.113475822181819,5.603977601599999,5.587786477599999,6.223792889056552
2005,7.099353498727271,5.8051133724,5.630300879400002,6.3798645704436305
2006,7.070822544909092,6.1863636732,5.5495392599999995,6.278297872356296
2007,6.99871491418182,5.931014698399999,5.5957187102000026,6.419461912719533
2008,7.232690711818182,5.868145991999999,5.667132723599999,6.404154825601118
2009,7.887672747454545,6.0309250896,6.047401418,6.782616823925714
2010,7.773206540727275,6.2728174232,5.8614564917999985,6.658707748720933
2011,7.734506689818184,6.334056877199999,5.7081323548,6.562602373234674
2012,7.879058280181816,6.127608549600001,5.945850807400001,6.61264893347974
2013,7.956553802909091,6.0364355912,5.990809593399997,6.710209848944586
2014,7.90002169709091,6.062204984,5.941546542999999,6.877218394825241
